Actual,Predicted,Probability_Destroyed
1,1,0.7126886446886448
1,1,0.7126886446886448
0,1,0.5273813131313132
1,1,0.8375490897990899
0,0,0.218
0,1,0.5273813131313132
0,0,0.31666666666666665
0,1,0.5413333333333332
0,0,0.218
1,1,0.5273813131313132
1,0,0.218
1,1,0.7126886446886448
0,0,0.2332696907415298
0,1,0.8375490897990899
0,0,0.2332696907415298
0,1,0.5273813131313132
0,0,0.228
0,1,0.6890099255583125
1,0,0.32666666666666666
1,0,0.23800000000000002
1,1,0.795807387057387
0,0,0.31666666666666665
1,0,0.2332696907415298
0,1,0.8375490897990899
0,1,0.8375490897990899
1,1,0.5273813131313132
1,0,0.21966666666666665
1,1,0.5249999999999999
1,0,0.2332696907415298
1,0,0.2332696907415298
1,0,0.27666666666666667
0,0,0.2332696907415298
0,0,0.2332696907415298
0,1,0.8375490897990899
1,0,0.2986666666666667
0,1,0.5273813131313132
0,1,0.5273813131313132
0,1,0.8375490897990899
0,1,0.8375490897990899
1,0,0.31915656565656564
1,0,0.5
1,0,0.5
1,0,0.43200000000000005
0,0,0.49
1,1,0.6147783882783882
0,1,0.6535677100677099
0,1,0.6535677100677099
0,1,0.6535677100677099
1,0,0.47
1,1,0.815
1,1,0.6076785714285714
0,0,0.23958889940468883
0,0,0.23958889940468883
1,0,0.43200000000000005
1,0,0.45
1,0,0.23958889940468883
0,0,0.31915656565656564
0,0,0.31915656565656564
1,1,0.6535677100677099
1,0,0.43200000000000005
1,0,0.42333333333333334
1,0,0.42
1,0,0.41200000000000003
0,0,0.43333333333333335
1,1,0.6535677100677099
1,1,0.6407783882783881
0,1,0.6535677100677099
0,0,0.23958889940468883
1,0,0.43333333333333335
1,0,0.43333333333333335
1,0,0.4257142857142857
0,0,0.45
1,0,0.311
0,1,0.6535677100677099
1,0,0.43333333333333335
0,0,0.364
0,0,0.3073470418470418
0,0,0.3073470418470418
0,1,0.7087264402264399
0,1,0.7087264402264399
0,0,0.24569047619047613
1,1,0.5308498168498168
0,1,0.5871904761904762
0,0,0.3073470418470418
1,0,0.392
0,1,0.7087264402264399
0,1,0.5361309523809523
1,0,0.1904666050323945
1,0,0.21225457875457873
1,0,0.1904666050323945
1,0,0.41
0,1,0.6995476190476191
0,1,0.7087264402264399
0,0,0.2565238095238095
1,0,0.45
0,1,0.7087264402264399
0,0,0.3073470418470418
1,1,0.7021785714285713
0,1,0.7087264402264399
1,0,0.43
1,1,0.7087264402264399
0,1,0.7087264402264399
1,0,0.37200000000000005
1,0,0.4157142857142857
1,1,0.7087264402264399
1,1,0.5278571428571427
0,0,0.4063571428571428
0,1,0.7087264402264399
1,1,0.7087264402264399
1,1,0.7087264402264399
0,0,0.1904666050323945
0,0,0.3073470418470418
1,0,0.42333333333333334
1,0,0.42333333333333334
1,0,0.42333333333333334
1,0,0.42333333333333334
1,0,0.42333333333333334
1,0,0.4033333333333334
1,0,0.4033333333333334
1,0,0.38
0,0,0.4390851370851372
0,0,0.4390851370851372
0,0,0.4390851370851372
0,1,0.7161664446664444
0,1,0.7161664446664444
0,1,0.7161664446664444
0,1,0.585047619047619
0,0,0.23189039137975725
0,0,0.23189039137975725
0,0,0.23189039137975725
0,0,0.30923076923076925
0,1,0.7161664446664444
1,0,0.38456410256410256
1,0,0.492441391941392
0,0,0.28401545384440113
1,0,0.38666666666666666
1,0,0.374
0,0,0.492441391941392
1,0,0.23189039137975725
0,0,0.23189039137975725
0,0,0.42383333333333334
0,1,0.7161664446664444
1,0,0.492441391941392
0,1,0.7161664446664444
0,0,0.4390851370851372
1,0,0.23189039137975725
0,1,0.7161664446664444
0,0,0.23189039137975725
0,1,0.7161664446664444
0,0,0.2568186813186813
0,0,0.2568186813186813
0,0,0.23189039137975725
1,0,0.401047619047619
1,1,0.7161664446664444
1,1,0.76
0,1,0.7161664446664444
1,0,0.23189039137975725
1,1,0.7161664446664444
0,0,0.4390851370851372
0,0,0.4390851370851372
0,0,0.4221666666666667
0,0,0.42383333333333334
1,0,0.4066666666666666
1,0,0.4066666666666666
0,0,0.4390851370851372
1,1,0.7000521978021977
0,1,0.7161664446664444
1,1,0.7161664446664444
0,1,0.7161664446664444
0,1,0.7161664446664444
0,0,0.2568186813186813
0,1,0.7161664446664444
1,1,0.525654761904762
0,0,0.3134212454212454
1,0,0.4066666666666666
1,0,0.4066666666666666
0,0,0.4390851370851372
1,1,0.7161664446664444
1,0,0.42333333333333334
1,1,0.7161664446664444
1,1,0.7161664446664444
0,0,0.38666666666666666
0,1,0.7161664446664444
0,0,0.31623076923076926
0,1,0.7161664446664444
0,0,0.38456410256410256
1,1,0.7161664446664444
0,1,0.7161664446664444
0,1,0.7161664446664444
0,0,0.23189039137975725
1,0,0.23189039137975725
1,0,0.23189039137975725
1,0,0.37200000000000005
1,0,0.3531328041097862
0,0,0.3531328041097862
1,0,0.41
1,1,0.7161664446664444
1,0,0.18781818181818175
0,1,0.7161664446664444
0,1,0.7161664446664444
0,0,0.23189039137975725
0,1,0.7161664446664444
0,0,0.4390851370851372
0,0,0.38456410256410256
0,1,0.7161664446664444
0,1,0.690095016095016
0,0,0.4052518037518038
0,0,0.4052518037518038
0,0,0.4052518037518038
1,0,0.43
1,0,0.4052518037518038
0,1,0.690095016095016
0,1,0.690095016095016
0,1,0.6675833333333334
0,0,0.4052518037518038
1,0,0.43
0,0,0.4052518037518038
0,0,0.4052518037518038
0,0,0.4052518037518038
0,0,0.4052518037518038
0,0,0.275985347985348
0,1,0.690095016095016
1,1,0.690095016095016
0,1,0.690095016095016
1,1,0.690095016095016
1,1,0.690095016095016
0,1,0.690095016095016
0,1,0.690095016095016
0,0,0.28188320013320006
1,0,0.28188320013320006
1,0,0.45333333333333337
1,0,0.45333333333333337
0,0,0.4052518037518038
0,0,0.4052518037518038
0,0,0.4052518037518038
0,0,0.25965151515151513
1,0,0.2393195021352915
0,1,0.690095016095016
1,0,0.47184615384615375
1,1,0.690095016095016
1,1,0.690095016095016
0,0,0.275985347985348
1,1,0.6236474358974359
0,0,0.2393195021352915
1,0,0.3180476190476191
0,0,0.4052518037518038
0,1,0.690095016095016
0,0,0.4938809523809524
1,1,0.690095016095016
1,1,0.690095016095016
1,0,0.2393195021352915
0,1,0.690095016095016
0,1,0.690095016095016
1,0,0.42483333333333334
1,0,0.22781818181818178
0,1,0.6675833333333334
1,0,0.4238333333333334
0,0,0.41550000000000004
0,0,0.3919184704184705
0,0,0.43799999999999994
0,1,0.6833404373404374
1,1,0.6833404373404374
0,0,0.4685128205128204
0,0,0.27081818181818185
1,0,0.23198484848484846
0,0,0.2844015151515151
0,0,0.24803478685057623
1,0,0.24803478685057623
1,0,0.424
0,0,0.2844015151515151
0,1,0.6833404373404374
1,0,0.4685128205128204
0,0,0.3919184704184705
1,0,0.4088333333333334
1,0,0.23198484848484846
1,1,0.6833404373404374
1,0,0.3849848484848485
1,0,0.3849848484848485
1,0,0.24803478685057623
1,0,0.27081818181818185
0,0,0.4685128205128204
1,1,0.6722499999999999
0,1,0.6833404373404374
0,0,0.36
0,0,0.3919184704184705
1,0,0.434
1,0,0.444
1,1,0.6702499999999999
1,1,0.6833404373404374
1,1,0.6769166666666665
1,1,0.6833404373404374
1,0,0.3919184704184705
0,1,0.6833404373404374
0,0,0.24803478685057623
1,1,0.6702499999999999
1,1,0.6833404373404374
1,0,0.41550000000000004
0,1,0.6833404373404374
1,0,0.424
1,0,0.355982683982684
0,1,0.6833404373404374
0,0,0.3919184704184705
1,1,0.6833404373404374
1,0,0.45799999999999996
0,0,0.3428549783549784
0,0,0.3428549783549784
0,0,0.2560650898808792
1,0,0.2560650898808792
0,0,0.3428549783549784
0,0,0.465547619047619
0,1,0.7155558053058053
0,0,0.2560650898808792
1,0,0.3011355311355312
0,1,0.6814642857142856
0,1,0.7155558053058053
0,0,0.24049999999999996
0,1,0.6218809523809523
0,0,0.2560650898808792
1,0,0.24824999999999997
0,1,0.7155558053058053
0,1,0.6814642857142856
0,1,0.5034532967032967
0,0,0.24824999999999997
1,0,0.2560650898808792
1,1,0.7155558053058053
0,1,0.7155558053058053
1,0,0.35200000000000004
1,1,0.7155558053058053
1,1,0.7155558053058053
0,1,0.7155558053058053
1,0,0.46
1,0,0.43200000000000005
1,1,0.7155558053058053
1,1,0.7155558053058053
1,1,0.5034532967032967
1,1,0.7155558053058053
1,1,0.5034532967032967
1,1,0.6218809523809523
1,1,0.7155558053058053
0,0,0.2560650898808792
0,0,0.2560650898808792
1,1,0.7155558053058053
1,0,0.3428549783549784
1,1,0.7155558053058053
1,0,0.2560650898808792
0,1,0.7155558053058053
1,1,0.7155558053058053
1,1,0.65
0,0,0.31915656565656564
0,1,0.6535677100677099
0,1,0.6535677100677099
0,1,0.6535677100677099
0,1,0.6535677100677099
0,0,0.23958889940468883
1,0,0.3410833333333334
1,0,0.43333333333333335
0,0,0.29230219780219785
1,0,0.23958889940468883
1,0,0.23958889940468883
1,0,0.23958889940468883
1,0,0.23958889940468883
1,1,0.6535677100677099
0,0,0.23958889940468883
0,0,0.4565476190476189
0,0,0.23958889940468883
0,0,0.23958889940468883
1,0,0.43200000000000005
0,1,0.6535677100677099
0,0,0.23958889940468883
0,0,0.23958889940468883
0,0,0.21216666666666661
1,0,0.43200000000000005
0,1,0.6535677100677099
0,1,0.6535677100677099
0,0,0.32871428571428574
1,0,0.43200000000000005
0,1,0.6535677100677099
1,0,0.23958889940468883
1,1,0.6535677100677099
1,0,0.31915656565656564
1,1,0.6535677100677099
1,1,0.5012619047619046
0,0,0.3073470418470418
0,0,0.3073470418470418
1,0,0.3073470418470418
1,0,0.41
0,0,0.3073470418470418
0,0,0.3073470418470418
0,1,0.663845238095238
0,1,0.663845238095238
0,1,0.663845238095238
0,0,0.21225457875457873
0,0,0.21225457875457873
1,1,0.6805119047619046
0,1,0.5474532967032968
0,1,0.6995476190476191
0,0,0.24569047619047613
1,0,0.2816666666666666
0,0,0.21225457875457873
1,1,0.5308498168498168
0,1,0.5871904761904762
0,0,0.1904666050323945
1,0,0.3073470418470418
1,1,0.7087264402264399
1,1,0.7087264402264399
1,1,0.5474532967032968
1,0,0.1904666050323945
0,1,0.5871904761904762
1,1,0.5871904761904762
1,0,0.424
0,0,0.424
1,0,0.424
1,0,0.41333333333333333
1,0,0.41333333333333333
1,0,0.41333333333333333
1,0,0.38666666666666666
0,0,0.23189039137975725
0,0,0.4390851370851372
0,1,0.7161664446664444
1,1,0.7161664446664444
0,1,0.7161664446664444
1,0,0.4597142857142858
0,0,0.18781818181818175
0,0,0.18781818181818175
1,0,0.23189039137975725
0,0,0.23189039137975725
1,0,0.23189039137975725
0,0,0.4390851370851372
0,0,0.4390851370851372
1,1,0.7161664446664444
0,0,0.23189039137975725
0,0,0.23189039137975725
1,0,0.23189039137975725
0,1,0.7161664446664444
1,1,0.7161664446664444
1,1,0.7161664446664444
1,0,0.38456410256410256
0,0,0.492441391941392
1,1,0.7161664446664444
1,0,0.21965151515151513
1,1,0.7161664446664444
1,0,0.424
1,0,0.424
1,0,0.384
1,1,0.587087912087912
1,0,0.23189039137975725
1,0,0.23189039137975725
1,1,0.7161664446664444
1,0,0.4390851370851372
1,0,0.384
0,0,0.4390851370851372
1,1,0.7161664446664444
1,0,0.23189039137975725
0,0,0.492441391941392
1,0,0.364
0,0,0.4390851370851372
0,1,0.7161664446664444
0,1,0.7161664446664444
0,1,0.7161664446664444
0,0,0.492441391941392
1,0,0.23189039137975725
1,1,0.7161664446664444
0,1,0.7161664446664444
1,0,0.23189039137975725
1,0,0.35204189501887706
1,1,0.7161664446664444
1,0,0.23189039137975725
0,1,0.7161664446664444
1,1,0.6559605672105672
1,1,0.6853855311355312
1,0,0.23189039137975725
0,0,0.23189039137975725
1,1,0.585047619047619
0,1,0.585047619047619
1,0,0.4390851370851372
0,1,0.690095016095016
0,1,0.690095016095016
1,0,0.47733333333333333
1,0,0.47733333333333333
0,0,0.25965151515151513
1,0,0.275985347985348
1,0,0.2393195021352915
0,0,0.2393195021352915
0,0,0.2393195021352915
0,0,0.2393195021352915
0,0,0.2393195021352915
0,0,0.2393195021352915
0,1,0.690095016095016
1,0,0.4355641025641026
0,0,0.45471428571428574
1,0,0.22781818181818178
1,1,0.690095016095016
1,0,0.42
0,1,0.690095016095016
0,0,0.2393195021352915
1,1,0.7787616827616826
1,0,0.28188320013320006
0,1,0.690095016095016
0,1,0.690095016095016
1,1,0.690095016095016
0,1,0.6833404373404374
1,1,0.6833404373404374
0,0,0.4644285714285714
1,0,0.3919184704184705
0,0,0.3919184704184705
0,1,0.6833404373404374
0,0,0.3428549783549784
0,0,0.3428549783549784
0,1,0.7155558053058053
1,0,0.402
0,1,0.7155558053058053
1,0,0.43
0,0,0.3428549783549784
1,0,0.3428549783549784
1,0,0.3428549783549784
1,1,0.7155558053058053
1,0,0.24049999999999996
1,0,0.24049999999999996
0,1,0.7155558053058053
0,1,0.7155558053058053
1,1,0.7155558053058053
0,1,0.7155558053058053
0,1,0.7155558053058053
1,1,0.7155558053058053
1,1,0.6814642857142856
1,1,0.7155558053058053
1,1,0.7155558053058053
0,1,0.5034532967032967
0,0,0.3153333333333333
1,0,0.20166666666666663
0,0,0.24049999999999996
1,0,0.2560650898808792
0,0,0.2560650898808792
1,0,0.2560650898808792
0,0,0.3428549783549784
0,1,0.551595238095238
0,0,0.24824999999999997
0,1,0.7155558053058053
0,0,0.3428549783549784
0,0,0.3957142857142857
1,0,0.3153333333333333
1,0,0.42
0,1,0.6535677100677099
1,0,0.31915656565656564
0,0,0.31915656565656564
1,0,0.46
0,1,0.6535677100677099
1,1,0.6535677100677099
0,0,0.23958889940468883
1,1,0.6535677100677099
1,0,0.29230219780219785
1,0,0.23958889940468883
1,1,0.6358692973692972
1,1,0.6358692973692972
1,0,0.41
1,0,0.3073470418470418
1,0,0.3073470418470418
0,1,0.7087264402264399
1,1,0.5474532967032968
0,0,0.1904666050323945
1,0,0.1904666050323945
1,0,0.1904666050323945
0,0,0.1904666050323945
1,0,0.21225457875457873
0,0,0.18781818181818175
1,0,0.3224848484848485
1,0,0.41656410256410253
0,1,0.7161664446664444
0,1,0.7161664446664444
1,0,0.4390851370851372
0,0,0.2568186813186813
1,0,0.36666666666666664
1,1,0.7161664446664444
0,0,0.28401545384440113
1,0,0.21965151515151513
1,0,0.18781818181818175
1,0,0.41383333333333333
1,0,0.4390851370851372
1,0,0.42333333333333334
1,0,0.3862307692307692
1,1,0.65
1,0,0.4390851370851372
1,1,0.7161664446664444
1,0,0.392
0,0,0.4390851370851372
0,0,0.4390851370851372
0,1,0.7161664446664444
1,1,0.7161664446664444
0,0,0.28401545384440113
1,0,0.23189039137975725
1,0,0.23189039137975725
1,1,0.6767500000000001
1,0,0.23189039137975725
0,0,0.4597142857142858
1,0,0.38666666666666666
1,1,0.7161664446664444
1,0,0.3292307692307692
1,0,0.31815151515151513
1,1,0.6771163003663004
0,0,0.23189039137975725
0,0,0.2393195021352915
0,1,0.690095016095016
1,0,0.2393195021352915
1,0,0.25965151515151513
0,0,0.4088333333333334
1,1,0.690095016095016
1,0,0.28188320013320006
0,1,0.550047619047619
0,0,0.44333333333333336
1,1,0.7787616827616826
0,0,0.45471428571428574
0,0,0.28188320013320006
1,0,0.47833333333333333
1,0,0.47833333333333333
0,0,0.4052518037518038
1,1,0.690095016095016
1,1,0.690095016095016
1,0,0.4052518037518038
0,0,0.2393195021352915
1,1,0.6833404373404374
1,1,0.6825833333333334
0,0,0.2844015151515151
0,0,0.428
1,1,0.6833404373404374
1,1,0.6833404373404374
1,0,0.23198484848484846
1,0,0.3919184704184705
1,0,0.3919184704184705
1,0,0.3919184704184705
1,1,0.6702499999999999
0,1,0.6825833333333334
0,0,0.24803478685057623
1,1,0.550047619047619
0,0,0.24803478685057623
1,0,0.4644285714285714
0,0,0.24803478685057623
1,1,0.6833404373404374
0,1,0.6833404373404374
0,1,0.6833404373404374
1,1,0.7858333333333333
1,1,0.7858333333333333
1,1,0.7670833333333333
1,1,0.68
1,1,0.6816666666666665
1,1,0.66
1,0,0.4644285714285714
1,0,0.24803478685057623
1,1,0.6833404373404374
1,1,0.550047619047619
1,1,0.68
0,0,0.3428549783549784
0,1,0.7155558053058053
0,1,0.7155558053058053
0,1,0.7155558053058053
1,0,0.24049999999999996
0,1,0.7155558053058053
0,1,0.6978809523809524
0,0,0.3428549783549784
1,1,0.7155558053058053
0,1,0.7155558053058053
1,1,0.6794642857142855
0,1,0.7155558053058053
0,1,0.6978809523809524
0,0,0.2560650898808792
1,1,0.7155558053058053
1,1,0.7155558053058053
1,1,0.52
1,0,0.31915656565656564
0,0,0.452
0,0,0.452
1,0,0.42714285714285716
1,0,0.2507499999999999
1,1,0.5033333333333334
1,1,0.6578571428571428
0,0,0.31915656565656564
1,1,0.6535677100677099
1,1,0.6535677100677099
1,1,0.6535677100677099
0,0,0.2507499999999999
1,0,0.31915656565656564
1,1,0.5012619047619046
0,1,0.6535677100677099
1,0,0.23958889940468883
1,1,0.6535677100677099
1,1,0.6535677100677099
0,0,0.42
0,0,0.3073470418470418
1,0,0.5
0,1,0.5871904761904762
1,0,0.1904666050323945
1,0,0.4633333333333334
1,1,0.5474532967032968
0,0,0.3073470418470418
0,1,0.7087264402264399
1,0,0.39799999999999996
1,0,0.41333333333333333
1,1,0.7087264402264399
0,1,0.6995476190476191
0,1,0.6995476190476191
1,0,0.3791428571428571
1,0,0.3218181818181818
1,0,0.35937522835221036
0,0,0.3680000000000001
1,0,0.43333333333333335
1,0,0.3777142857142857
1,1,0.7161664446664444
1,0,0.4045641025641026
1,1,0.7161664446664444
0,1,0.7161664446664444
0,1,0.7161664446664444
0,0,0.492441391941392
0,0,0.4597142857142858
1,0,0.23189039137975725
1,0,0.21965151515151513
0,0,0.23189039137975725
0,0,0.23189039137975725
0,0,0.23189039137975725
1,0,0.23189039137975725
1,0,0.23189039137975725
1,0,0.4390851370851372
1,0,0.364
1,0,0.364
1,0,0.38
1,0,0.38
1,0,0.38
1,0,0.364
1,0,0.364
0,0,0.4390851370851372
1,0,0.23189039137975725
0,1,0.7161664446664444
1,0,0.43333333333333335
0,0,0.4390851370851372
1,0,0.36133333333333334
1,1,0.7288888888888888
0,1,0.6917500000000001
0,1,0.6917500000000001
0,0,0.19781818181818178
1,0,0.24904190653127242
1,0,0.31815151515151513
1,0,0.19781818181818178
1,1,0.7201664446664445
1,1,0.7201664446664445
1,0,0.3903333333333335
0,0,0.4652994227994228
1,1,0.6900831113331113
0,1,0.6900831113331113
0,1,0.6900831113331113
0,1,0.6900831113331113
1,1,0.6900831113331113
1,1,0.6900831113331113
1,0,0.32256410256410256
1,1,0.6900831113331113
1,1,0.5505270807623749
1,0,0.43833333333333335
1,0,0.20436064851041627
1,0,0.364
1,0,0.20436064851041627
1,0,0.20436064851041627
0,0,0.20436064851041627
1,0,0.20436064851041627
0,1,0.6900831113331113
1,0,0.4725875261649255
1,0,0.2772307692307692
0,0,0.4652994227994228
1,1,0.6900831113331113
0,0,0.40666666666666673
1,0,0.20436064851041627
1,0,0.20436064851041627
1,0,0.20436064851041627
1,0,0.20436064851041627
0,0,0.20436064851041627
0,1,0.6900831113331113
0,1,0.5219487734487734
1,0,0.41069696969696984
1,0,0.41069696969696984
1,1,0.8190208402708404
1,1,0.8190208402708404
0,1,0.8190208402708404
1,0,0.2978506668769827
1,0,0.305
1,0,0.305
1,0,0.22695705524265894
0,1,0.8190208402708404
1,1,0.5219487734487734
1,1,0.8190208402708404
0,1,0.5273813131313132
0,1,0.8375490897990899
1,1,0.5273813131313132
1,0,0.24781342469075912
0,1,0.5273813131313132
1,0,0.22239675802409248
1,0,0.2332696907415298
0,0,0.2332696907415298
1,0,0.24781342469075912
1,1,0.5413333333333332
1,1,0.8375490897990899
1,1,0.5273813131313132
1,1,0.7126886446886448
1,0,0.2332696907415298
0,1,0.8375490897990899
0,1,0.8375490897990899
1,0,0.3486666666666667
1,0,0.23215866278599723
1,0,0.34666666666666673
1,0,0.298
0,1,0.7923467088467089
0,1,0.7923467088467089
0,1,0.7923467088467089
1,0,0.20362237727068697
0,0,0.20362237727068697
1,0,0.31866666666666665
0,0,0.20362237727068697
1,0,0.2046117216117216
0,0,0.2046117216117216
1,0,0.20362237727068697
0,0,0.4802781385281385
1,0,0.20501445040223373
1,0,0.218
1,0,0.23800000000000002
1,0,0.218
0,1,0.8396721056721056
1,1,0.8396721056721056
0,0,0.14645967885798858
0,0,0.2713029465723863
1,0,0.22866666666666668
1,0,0.292
1,0,0.14645967885798858
1,0,0.218
0,1,0.8396721056721056
1,0,0.23800000000000002
1,0,0.44355194805194814
1,0,0.44355194805194814
1,1,0.8396721056721056
1,0,0.23800000000000002
0,0,0.26499999999999996
0,0,0.26666666666666666
1,0,0.21456410256410255
1,0,0.26623076923076927
0,0,0.26670464415540024
0,0,0.26670464415540024
1,1,0.96
1,0,0.21456410256410255
1,1,0.526452380952381
0,1,0.7289620624473566
1,1,0.526452380952381
1,0,0.21456410256410255
1,0,0.2345641025641026
0,1,0.8972925130425129
1,0,0.26670464415540024
0,1,0.8972925130425129
1,0,0.21456410256410255
1,1,0.6246670274170273
1,1,0.6246670274170273
1,0,0.20919093280356138
1,1,0.8972925130425129
1,1,0.6246670274170273
0,1,0.6246670274170273
1,0,0.26670464415540024
1,0,0.21456410256410255
0,1,0.8972925130425129
1,0,0.26670464415540024
1,1,0.8972925130425129
1,1,0.8972925130425129
0,1,0.8972925130425129
0,0,0.26670464415540024
1,1,0.526452380952381
1,1,0.7161664446664444
1,0,0.4033333333333334
1,0,0.4045641025641026
0,1,0.7161664446664444
0,0,0.4597142857142858
1,0,0.23189039137975725
0,0,0.4390851370851372
0,1,0.7161664446664444
0,0,0.23189039137975725
0,0,0.23189039137975725
0,1,0.5193432678432679
1,0,0.21965151515151513
0,1,0.7161664446664444
0,0,0.23189039137975725
0,0,0.23189039137975725
1,0,0.3531328041097862
1,0,0.3531328041097862
0,1,0.6767500000000001
0,0,0.23189039137975725
1,0,0.3531328041097862
0,1,0.7161664446664444
1,0,0.3531328041097862
1,0,0.23189039137975725
1,1,0.802
0,0,0.4390851370851372
1,1,0.7161664446664444
1,1,0.7390000000000001
1,1,0.83
1,0,0.23189039137975725
1,1,0.83
1,1,0.8177142857142856
1,1,0.7390000000000001
1,0,0.4255641025641026
1,1,0.550047619047619
1,1,0.550047619047619
1,0,0.44333333333333336
1,0,0.2393195021352915
1,0,0.2393195021352915
0,1,0.690095016095016
0,0,0.4052518037518038
0,0,0.45471428571428574
0,1,0.690095016095016
1,1,0.6833404373404374
1,0,0.3919184704184705
1,0,0.4644285714285714
1,0,0.4644285714285714
1,0,0.4644285714285714
0,0,0.3919184704184705
1,0,0.424
1,0,0.45399999999999996
1,0,0.45399999999999996
1,1,0.6833404373404374
1,0,0.4685128205128204
1,1,0.6825833333333334
0,1,0.6825833333333334
1,0,0.24803478685057623
1,0,0.39714285714285713
1,0,0.43200000000000005
1,0,0.48
1,0,0.3428549783549784
0,0,0.3428549783549784
1,0,0.42
1,1,0.7155558053058053
0,0,0.2560650898808792
1,0,0.2560650898808792
0,0,0.35200000000000004
1,0,0.35200000000000004
1,0,0.35200000000000004
1,1,0.52
0,1,0.6535677100677099
1,0,0.31915656565656564
1,0,0.23958889940468883
0,0,0.23958889940468883
1,0,0.23958889940468883
1,0,0.23958889940468883
1,0,0.23958889940468883
1,0,0.23958889940468883
0,0,0.23958889940468883
0,1,0.556547619047619
0,1,0.6995476190476191
0,0,0.47
0,0,0.322
0,0,0.38
